label,score
LABEL_1,0.9996973276138306
LABEL_0,0.9997887015342712
LABEL_1,0.9997645020484924
LABEL_2,0.9997345805168152
LABEL_2,0.9995670914649963
LABEL_0,0.9998006224632263
LABEL_2,0.999825656414032
LABEL_0,0.99982750415802
LABEL_2,0.9997836947441101
LABEL_0,0.999790370464325
LABEL_1,0.9997119307518005
LABEL_2,0.9998531341552734
LABEL_2,0.9987112283706665
LABEL_1,0.9997474551200867
LABEL_0,0.9984857439994812
LABEL_2,0.9997711777687073
LABEL_0,0.9971025586128235
LABEL_2,0.9993676543235779
LABEL_1,0.9993607401847839
LABEL_0,0.9997875094413757
LABEL_0,0.9995816349983215
LABEL_0,0.9979495406150818
LABEL_2,0.9998486042022705
LABEL_0,0.7047998905181885
LABEL_0,0.9997733235359192
LABEL_1,0.9793255925178528
LABEL_1,0.9997226595878601
LABEL_0,0.9965564012527466
LABEL_1,0.9970268607139587
LABEL_1,0.9997548460960388
LABEL_1,0.9985045194625854
LABEL_1,0.9997156262397766
LABEL_0,0.9990918636322021
LABEL_0,0.9979865550994873
LABEL_1,0.9997182488441467
LABEL_0,0.5402950644493103
LABEL_1,0.9996309280395508
LABEL_0,0.9998051524162292
LABEL_0,0.9961178302764893
LABEL_0,0.9998138546943665
LABEL_2,0.9997366070747375
LABEL_0,0.99227374792099
LABEL_0,0.9997273087501526
LABEL_1,0.9985176920890808
LABEL_0,0.9997610449790955
LABEL_0,0.998286783695221
LABEL_1,0.9997124075889587
LABEL_1,0.9997041821479797
LABEL_0,0.9998171925544739
LABEL_2,0.999019980430603
